direction,halfhour,stop_id,nextstop,paxhourstotal,paxhoursuncomfortable
0,4:30:00,5611,5612,,0
0,5:00:00,8310,2832,0.103477881,0
0,5:00:00,5629,5630,,
0,5:00:00,5628,5629,3.75E-05,0
0,5:00:00,5627,5628,0.000185082,0
0,5:00:00,5626,5627,0.001106687,0
0,5:00:00,5625,5626,0.002833848,0
0,5:00:00,5624,5625,0.007200411,0
0,5:00:00,5623,5624,0.007946536,0
0,5:00:00,5621,5623,0.008380213,0
0,5:00:00,5620,5621,0.014430933,0
0,5:00:00,5619,5620,0.018886111,0
0,5:00:00,5618,5619,0.023549417,0
0,5:00:00,56170,5618,0.045431413,0
0,5:00:00,5615,56170,0.063161077,0
0,5:00:00,5614,5615,0.107679938,0
0,5:00:00,5613,5614,0.098908985,0
0,5:00:00,5612,5613,0.147692764,0
0,5:00:00,5611,5612,0.247519856,0
0,5:00:00,2832,2833,1.686886488,0
0,5:00:00,2833,5611,0.739072531,0
0,5:30:00,5611,5612,0.400309054,0
0,5:30:00,8310,2832,0.789386008,0
0,5:30:00,5636,5547,0.017738992,0
0,5:30:00,5633,5636,0.023720405,0
0,5:30:00,5632,5633,0.023103807,0
0,5:30:00,5631,5632,0.021493278,0
0,5:30:00,5630,5631,0.022269239,0
0,5:30:00,5629,5630,0.022312997,0
0,5:30:00,5628,5629,0.022455761,0
0,5:30:00,5627,5628,0.02445679,0
0,5:30:00,5626,5627,0.028241633,0
0,5:30:00,5625,5626,0.044523525,0
0,5:30:00,5624,5625,0.041429149,0
0,5:30:00,5623,5624,0.036912414,0
0,5:30:00,5621,5623,0.03790799,0
0,5:30:00,5620,5621,0.035377195,0
0,5:30:00,5619,5620,0.041244788,0
0,5:30:00,5618,5619,0.040311797,0
0,5:30:00,56170,5618,0.055898183,0
0,5:30:00,5615,56170,0.072704493,0
0,5:30:00,5614,5615,0.175958265,0
0,5:30:00,5613,5614,0.200478635,0
0,5:30:00,2832,2833,1.692026338,0
0,5:30:00,2833,5611,1.219977881,0
0,5:30:00,5612,5613,0.25651701,0
0,6:00:00,2832,2833,3.310195233,0
0,6:00:00,5613,5614,0.504283642,0
0,6:00:00,5612,5613,0.77978131,0
0,6:00:00,5614,5615,0.533394307,0
0,6:00:00,5615,56170,0.255596125,0
0,6:00:00,56170,5618,0.177021639,0
0,6:00:00,5618,5619,0.131429561,0
0,6:00:00,5619,5620,0.113884774,0
0,6:00:00,5620,5621,0.112336283,0
0,6:00:00,5621,5623,0.101301269,0
0,6:00:00,5623,5624,0.102717798,0
0,6:00:00,5624,5625,0.149114712,0
0,6:00:00,5625,5626,0.145485597,0
0,6:00:00,5626,5627,0.072552812,0
0,6:00:00,5627,5628,0.062673937,0
0,6:00:00,5628,5629,0.057361968,0
0,6:00:00,5629,5630,0.052741975,0
0,6:00:00,5630,5631,0.052227744,0
0,6:00:00,5631,5632,0.052755796,0
0,6:00:00,5632,5633,0.050673731,0
0,6:00:00,5633,5636,0.058295062,0
0,6:00:00,5636,5547,0.053554801,0
0,6:00:00,8310,2832,0.903529218,0
0,6:00:00,5611,5612,1.04251845,0
0,6:00:00,2833,5611,2.256482888,0
0,6:30:00,5611,5612,0.718815672,0
0,6:30:00,2832,2833,1.76874345,0
0,6:30:00,2833,5611,1.905083608,0
0,6:30:00,5612,5613,0.600212517,0
0,6:30:00,5613,5614,0.389156276,0.009415295
0,6:30:00,5614,5615,0.3939619,0.007532236
0,6:30:00,5615,56170,0.228714712,0
0,6:30:00,56170,5618,0.182670302,0
0,6:30:00,5618,5619,0.113308539,0
0,6:30:00,5619,5620,0.110560734,0
0,6:30:00,5620,5621,0.115360425,0
0,6:30:00,5621,5623,0.124695919,0
0,6:30:00,5623,5624,0.115527846,0
0,6:30:00,5624,5625,0.141196674,0
0,6:30:00,5625,5626,0.122789918,0
0,6:30:00,5626,5627,0.060931687,0
0,6:30:00,5627,5628,0.052354184,0
0,6:30:00,5628,5629,0.056829938,0
0,6:30:00,5629,5630,0.054060974,0
0,6:30:00,5630,5631,0.05384513,0
0,6:30:00,5631,5632,0.054277881,0
0,6:30:00,5632,5633,0.052609465,0
0,6:30:00,5633,5636,0.054210117,0
0,6:30:00,5636,5547,0.051480658,0
0,6:30:00,8310,2832,1.094706413,0.042355556
0,7:00:00,5610,5601,0.002039506,0
0,7:00:00,5611,5612,1.090306001,0.076101166
0,7:00:00,5612,5613,0.684633951,0.05758666
0,7:00:00,2832,2833,4.050202435,0.200496605
0,7:00:00,5613,5614,0.651523971,0
0,7:00:00,2833,5611,2.82159832,0.261186591
0,7:00:00,8310,2832,1.770275,0.151515706
0,7:00:00,5751,5610,0.002622222,0
0,7:00:00,5750,5751,0.001790809,0
0,7:00:00,5636,5547,0.045014986,0
0,7:00:00,5633,5636,0.052110837,0
0,7:00:00,5632,5633,0.047937689,0
0,7:00:00,5631,5632,0.048932785,0
0,7:00:00,5630,5631,0.047518038,0
0,7:00:00,5629,5630,0.04821869,0
0,7:00:00,5628,5629,0.05061334,0
0,7:00:00,5627,5628,0.049208779,0
0,7:00:00,5626,5627,0.208689541,0
0,7:00:00,5625,5626,0.131619753,0
0,7:00:00,5624,5625,0.122209362,0
0,7:00:00,5623,5624,0.113759636,0
0,7:00:00,5621,5623,0.118360494,0
0,7:00:00,5620,5621,0.152705487,0
0,7:00:00,5619,5620,0.120337757,0
0,7:00:00,5618,5619,0.150016358,0
0,7:00:00,56170,5618,0.246743587,0
0,7:00:00,5617,5750,0.002050309,0
0,7:00:00,5615,56170,0.38662013,0
0,7:00:00,5615,5617,0.005050309,0
0,7:00:00,5614,5615,0.698575034,0
0,7:30:00,5620,5621,0.154196091,0
0,7:30:00,8310,2832,1.917453875,0.219735357
0,7:30:00,5751,5610,0.005983402,0
0,7:30:00,5750,5751,0.003610905,0
0,7:30:00,5636,5547,0.045330796,0
0,7:30:00,5633,5636,0.043508573,0
0,7:30:00,5632,5633,0.044019959,0
0,7:30:00,5631,5632,0.046871262,0
0,7:30:00,5630,5631,0.046996331,0
0,7:30:00,5629,5630,0.053238786,0
0,7:30:00,5628,5629,0.063360322,0
0,7:30:00,5627,5628,0.062834088,0
0,7:30:00,5626,5627,0.070145713,0
0,7:30:00,5625,5626,0.199645199,0
0,7:30:00,5624,5625,0.145918381,0
0,7:30:00,5623,5624,0.134070508,0
0,7:30:00,5621,5623,0.124205487,0
0,7:30:00,5619,5620,0.125035082,0
0,7:30:00,5618,5619,0.150560597,0
0,7:30:00,56170,5618,0.298484534,0
0,7:30:00,5617,5750,0.003668587,0
0,7:30:00,5615,56170,0.335157648,0
0,7:30:00,5615,5617,0.006099863,0
0,7:30:00,5614,5615,0.659297359,0
0,7:30:00,5613,5614,0.62237963,0
0,7:30:00,5612,5613,0.658905213,0.028909499
0,7:30:00,5611,5612,0.834157167,0.027122359
0,7:30:00,5610,5601,0.003979115,0
0,7:30:00,2833,5611,2.546995988,0.070808436
0,7:30:00,2832,2833,2.237735905,0.185260254
0,8:00:00,5615,56170,0.278088992,0.012565946
0,8:00:00,8310,2832,1.845192456,0.126502949
0,8:00:00,5751,5610,0.011434568,0
0,8:00:00,5750,5751,0.011362997,0
0,8:00:00,5636,5547,0.033434911,0.012753498
0,8:00:00,5633,5636,0.034903807,0.012753498
0,8:00:00,5619,5620,0.096145851,0.012565946
0,8:00:00,5618,5619,0.11435096,0.012753498
0,8:00:00,56170,5618,0.199214232,0.012753498
0,8:00:00,5617,5750,0.015022565,0
0,8:00:00,5632,5633,0.034130281,0.012753498
0,8:00:00,5631,5632,0.038493587,0.012565946
0,8:00:00,5620,5621,0.093618724,0.012753498
0,8:00:00,5630,5631,0.039391427,0.012753498
0,8:00:00,5629,5630,0.051482373,0.012753498
0,8:00:00,5628,5629,0.053765535,0.012753498
0,8:00:00,5627,5628,0.058572085,0.012565946
0,8:00:00,5626,5627,0.063209122,0.012753498
0,8:00:00,5625,5626,0.11131118,0.012753498
0,8:00:00,5624,5625,0.090877401,0.012565946
0,8:00:00,5623,5624,0.08804537,0.012753498
0,8:00:00,5621,5623,0.086191564,0.012753498
0,8:00:00,2832,2833,5.306491358,0.13308083
0,8:00:00,2833,5611,3.478075583,0.300781481
0,8:00:00,5610,5601,0.008417353,0
0,8:00:00,5611,5612,1.2496,0.117769856
0,8:00:00,5612,5613,0.800960425,0.060241289
0,8:00:00,5613,5614,0.740053532,0.012753498
0,8:00:00,5614,5615,0.681263546,0.012753498
0,8:00:00,5615,5617,0.021184842,0
0,8:30:00,2833,5611,3.572785391,0.035259671
0,8:30:00,8310,2832,1.405719204,0.184843656
0,8:30:00,5751,5610,0.028178704,0
0,8:30:00,5750,5751,0.026859122,0
0,8:30:00,5636,5547,0.024184191,0
0,8:30:00,5633,5636,0.02567963,0
0,8:30:00,5632,5633,0.024186728,0
0,8:30:00,5631,5632,0.025691941,0
0,8:30:00,5630,5631,0.025292318,0
0,8:30:00,5629,5630,0.028143759,0
0,8:30:00,5628,5629,0.031613409,0
0,8:30:00,5627,5628,0.038998868,0
0,8:30:00,5626,5627,0.050559739,0
0,8:30:00,5625,5626,0.095667627,0
0,8:30:00,5624,5625,0.079357922,0
0,8:30:00,5623,5624,0.076072634,0
0,8:30:00,5621,5623,0.070185871,0
0,8:30:00,5620,5621,0.076679698,0
0,8:30:00,5619,5620,0.073340158,0
0,8:30:00,5618,5619,0.092417867,0
0,8:30:00,56170,5618,0.130718827,0
0,8:30:00,5617,5750,0.033334911,0
0,8:30:00,5615,56170,0.191153601,0
0,8:30:00,5615,5617,0.087497085,0
0,8:30:00,5614,5615,0.585511488,0
0,8:30:00,5613,5614,0.542800377,0.035259671
0,8:30:00,5612,5613,0.746683985,0.052882956
0,8:30:00,5611,5612,1.209287243,0.073362449
0,8:30:00,5610,5601,0.033357853,0
0,8:30:00,2832,2833,4.379558642,0.184843656
0,9:00:00,2832,2833,2.791010631,0.084538478
0,9:00:00,5619,5620,0.072211283,0
0,9:00:00,5620,5621,0.071957202,0
0,9:00:00,5621,5623,0.060230658,0
0,9:00:00,5623,5624,0.062736934,0
0,9:00:00,5624,5625,0.068406104,0
0,9:00:00,5625,5626,0.071022771,0
0,9:00:00,5626,5627,0.037094719,0
0,9:00:00,5627,5628,0.029872839,0
0,9:00:00,5628,5629,0.018826886,0
0,9:00:00,5629,5630,0.015794993,0
0,9:00:00,5630,5631,0.014166427,0
0,9:00:00,5631,5632,0.015514781,0
0,9:00:00,5632,5633,0.010457339,0
0,9:00:00,5633,5636,0.010135117,0
0,9:00:00,8310,2832,2.164747531,0.112807064
0,9:00:00,5751,5610,0.045711386,0
0,9:00:00,5750,5751,0.040303909,0
0,9:00:00,5636,5547,0.009019204,0
0,9:00:00,5610,5601,0.040815123,0
0,9:00:00,5611,5612,1.273199726,0.076911488
0,9:00:00,5612,5613,0.844230281,0.063997428
0,9:00:00,5613,5614,0.557383676,0.003757716
0,9:00:00,5614,5615,0.587782922,0
0,9:00:00,5615,5617,0.051154527,0
0,9:00:00,5615,56170,0.211998183,0
0,9:00:00,5617,5750,0.046492833,0
0,9:00:00,56170,5618,0.164559465,0
0,9:00:00,5618,5619,0.099853909,0
0,9:00:00,2833,5611,3.062719753,0.269428395
0,9:30:00,5624,5625,0.100214506,0
0,9:30:00,5610,5601,0.037608265,0
0,9:30:00,5611,5612,1.149307408,0
0,9:30:00,5612,5613,0.74153035,0
0,9:30:00,5613,5614,0.576224623,0
0,9:30:00,5614,5615,0.586350926,0
0,9:30:00,5615,5617,0.050504424,0
0,9:30:00,5615,56170,0.255797256,0
0,9:30:00,5617,5750,0.038434671,0
0,9:30:00,56170,5618,0.163965226,0
0,9:30:00,5618,5619,0.113750309,0
0,9:30:00,5619,5620,0.090237174,0
0,9:30:00,5620,5621,0.096270953,0
0,9:30:00,5621,5623,0.143260597,0
0,9:30:00,5623,5624,0.090021262,0
0,9:30:00,2833,5611,2.709009499,0.014930453
0,9:30:00,5625,5626,0.173641015,0
0,9:30:00,5626,5627,0.058050686,0
0,9:30:00,5627,5628,0.048343416,0
0,9:30:00,5628,5629,0.044570508,0
0,9:30:00,5629,5630,0.027596159,0
0,9:30:00,5630,5631,0.024682476,0
0,9:30:00,5631,5632,0.023912277,0
0,9:30:00,5632,5633,0.018333436,0
0,9:30:00,5633,5636,0.018516941,0
0,9:30:00,5636,5547,0.012036317,0
0,9:30:00,5750,5751,0.034060803,0
0,9:30:00,5751,5610,0.036952709,0
0,9:30:00,8310,2832,2.12886358,0.014411111
0,9:30:00,2832,2833,3.184265021,0.01445559
0,10:00:00,5618,5619,0.112363306,0
0,10:00:00,5636,5547,0.02365583,0
0,10:00:00,5633,5636,0.022986351,0
0,10:00:00,5632,5633,0.02038299,0
0,10:00:00,5631,5632,0.029247222,0
0,10:00:00,5630,5631,0.027814506,0
0,10:00:00,5629,5630,0.030292284,0
0,10:00:00,5628,5629,0.034190535,0
0,10:00:00,5627,5628,0.041696399,0
0,10:00:00,5626,5627,0.049135803,0
0,10:00:00,5625,5626,0.102762654,0
0,10:00:00,5624,5625,0.080320782,0
0,10:00:00,5623,5624,0.078418621,0
0,10:00:00,5621,5623,0.073099006,0
0,10:00:00,5617,5750,0.020476989,0
0,10:00:00,5615,56170,0.395503121,0
0,10:00:00,5615,5617,0.031523148,0
0,10:00:00,5614,5615,0.519747668,0
0,10:00:00,5613,5614,0.469711317,0
0,10:00:00,5750,5751,0.01876166,0
0,10:00:00,5751,5610,0.019759568,0
0,10:00:00,8310,2832,2.731516392,0.013790912
0,10:00:00,5612,5613,0.763072051,0.004812449
0,10:00:00,2832,2833,6.706523388,0.013790912
0,10:00:00,2833,5611,3.179692833,0.028834054
0,10:00:00,5610,5601,0.016872839,0
0,10:00:00,5611,5612,1.317905899,0.007441392
0,10:00:00,5620,5621,0.084983128,0
0,10:00:00,5619,5620,0.08668882,0
0,10:00:00,56170,5618,0.19448594,0
0,10:30:00,5620,5621,0.137971022,0
0,10:30:00,5618,5619,0.17216941,0
0,10:30:00,56170,5618,0.277703498,0
0,10:30:00,5617,5750,0.068046571,0
0,10:30:00,5615,56170,0.503852538,0
0,10:30:00,5615,5617,0.12391214,0
0,10:30:00,5614,5615,0.90011094,0
0,10:30:00,5613,5614,0.743988032,0
0,10:30:00,5628,5629,0.042971742,0
0,10:30:00,5629,5630,0.032794822,0
0,10:30:00,5630,5631,0.028598457,0
0,10:30:00,5631,5632,0.029503292,0
0,10:30:00,5632,5633,0.020198251,0
0,10:30:00,5633,5636,0.019549623,0
0,10:30:00,5636,5547,0.018764986,0
0,10:30:00,5750,5751,0.060902435,0
0,10:30:00,5751,5610,0.077432133,0
0,10:30:00,8310,2832,1.284496399,0
0,10:30:00,2833,5611,4.267616187,0.01751965
0,10:30:00,5610,5601,0.060521433,0
0,10:30:00,5611,5612,1.662079253,0.004148148
0,10:30:00,5612,5613,1.04692644,0.003041975
0,10:30:00,2832,2833,5.097033676,0
0,10:30:00,5627,5628,0.061120919,0
0,10:30:00,5626,5627,0.083393759,0
0,10:30:00,5625,5626,0.155299383,0
0,10:30:00,5624,5625,0.137799143,0
0,10:30:00,5623,5624,0.11871941,0
0,10:30:00,5621,5623,0.120400171,0
0,10:30:00,5619,5620,0.136565261,0
0,11:00:00,2833,5611,3.557522737,0.120294239
0,11:00:00,8310,2832,3.561614815,0.120706962
0,11:00:00,5751,5610,0.070350274,0
0,11:00:00,5750,5751,0.061809979,0
0,11:00:00,5636,5547,0.024116152,0
0,11:00:00,5633,5636,0.023893793,0
0,11:00:00,5632,5633,0.023856722,0
0,11:00:00,5631,5632,0.033455178,0
0,11:00:00,5630,5631,0.031701749,0
0,11:00:00,5629,5630,0.035158093,0
0,11:00:00,5628,5629,0.042879081,0
0,11:00:00,5627,5628,0.064033436,0
0,11:00:00,5626,5627,0.076100789,0
0,11:00:00,5625,5626,0.137079012,0
0,11:00:00,5624,5625,0.126075789,0
0,11:00:00,5623,5624,0.103047874,0
0,11:00:00,5621,5623,0.095518004,0
0,11:00:00,5620,5621,0.103623457,0
0,11:00:00,5619,5620,0.112988409,0
0,11:00:00,5618,5619,0.140840123,0
0,11:00:00,56170,5618,0.178878841,0
0,11:00:00,5617,5750,0.056441564,0
0,11:00:00,5615,56170,0.357116392,0
0,11:00:00,5615,5617,0.091452915,0
0,11:00:00,5614,5615,0.796419788,0.005345542
0,11:00:00,5613,5614,0.653526166,0.011655693
0,11:00:00,5612,5613,0.955562346,0.039015466
0,11:00:00,5611,5612,1.666659568,0.048847016
0,11:00:00,5610,5601,0.067666564,0
0,11:00:00,2832,2833,4.458540912,0.141222634
0,11:30:00,5627,5628,0.094652503,0
0,11:30:00,8310,2832,2.268903669,0.028882922
0,11:30:00,5751,5610,0.103699589,0
0,11:30:00,5750,5751,0.09050703,0
0,11:30:00,5636,5547,0.032315364,0
0,11:30:00,5633,5636,0.033018416,0
0,11:30:00,5632,5633,0.029562106,0
0,11:30:00,5631,5632,0.048265672,0
0,11:30:00,5630,5631,0.049847737,0
0,11:30:00,5629,5630,0.05761118,0
0,11:30:00,5628,5629,0.06780631,0
0,11:30:00,2832,2833,12.58304362,0.041967764
0,11:30:00,2833,5611,4.705770748,0.035062894
0,11:30:00,5610,5601,0.081478258,0
0,11:30:00,5611,5612,2.178111351,0.061734328
0,11:30:00,5612,5613,1.333827469,0.052601886
0,11:30:00,5613,5614,1.029387483,0
0,11:30:00,5614,5615,1.039279801,0
0,11:30:00,5615,5617,0.146601509,0
0,11:30:00,5615,56170,0.482328086,0
0,11:30:00,5617,5750,0.094044101,0
0,11:30:00,56170,5618,0.285222805,0
0,11:30:00,5618,5619,0.192213443,0
0,11:30:00,5619,5620,0.158636523,0
0,11:30:00,5620,5621,0.189247188,0
0,11:30:00,5621,5623,0.165144342,0
0,11:30:00,5623,5624,0.174046742,0
0,11:30:00,5624,5625,0.203308916,0
0,11:30:00,5625,5626,0.267730556,0
0,11:30:00,5626,5627,0.121160734,0
0,12:00:00,5632,5633,0.061122565,0
0,12:00:00,8310,2832,2.737923457,0.074074726
0,12:00:00,5751,5610,0.078355076,0
0,12:00:00,5750,5751,0.058217353,0
0,12:00:00,5636,5547,0.048309568,0
0,12:00:00,2832,2833,4.696740535,0.018940192
0,12:00:00,2833,5611,4.486913718,0
0,12:00:00,5610,5601,0.065851749,0
0,12:00:00,5611,5612,1.965862997,0
0,12:00:00,5612,5613,1.261445302,0
0,12:00:00,5613,5614,1.032927366,0
0,12:00:00,5614,5615,1.201475309,0
0,12:00:00,5615,5617,0.103904527,0
0,12:00:00,5615,56170,0.722483231,0
0,12:00:00,5617,5750,0.07137572,0
0,12:00:00,56170,5618,0.406529218,0
0,12:00:00,5618,5619,0.254407373,0
0,12:00:00,5619,5620,0.187002058,0
0,12:00:00,5620,5621,0.19732332,0
0,12:00:00,5621,5623,0.187923491,0
0,12:00:00,5623,5624,0.203734054,0
0,12:00:00,5624,5625,0.226973045,0
0,12:00:00,5625,5626,0.256932716,0
0,12:00:00,5626,5627,0.145232613,0
0,12:00:00,5627,5628,0.114379767,0
0,12:00:00,5628,5629,0.091266838,0
0,12:00:00,5629,5630,0.076660151,0
0,12:00:00,5630,5631,0.060120645,0
0,12:00:00,5631,5632,0.065099383,0
0,12:00:00,5633,5636,0.064520748,0
0,12:30:00,2832,2833,11.61827922,1.092946433
0,12:30:00,5628,5629,0.084908059,0
0,12:30:00,5629,5630,0.067229527,0
0,12:30:00,5630,5631,0.058473045,0
0,12:30:00,5631,5632,0.06314369,0
0,12:30:00,5632,5633,0.037995611,0
0,12:30:00,5633,5636,0.038789815,0
0,12:30:00,5636,5547,0.039138443,0
0,12:30:00,5750,5751,0.090226269,0
0,12:30:00,5751,5610,0.103516187,0
0,12:30:00,8310,2832,3.939633299,0.428737551
0,12:30:00,5627,5628,0.093308848,0
0,12:30:00,5626,5627,0.128284431,0
0,12:30:00,5625,5626,0.288646365,0
0,12:30:00,5624,5625,0.216857785,0
0,12:30:00,5623,5624,0.200957133,0
0,12:30:00,5621,5623,0.198807133,0
0,12:30:00,5620,5621,0.254447737,0
0,12:30:00,5619,5620,0.221637414,0
0,12:30:00,5618,5619,0.276115466,0
0,12:30:00,56170,5618,0.450061763,0
0,12:30:00,5617,5750,0.085461386,0
0,12:30:00,5615,56170,0.92142452,0
0,12:30:00,5615,5617,0.139189541,0
0,12:30:00,5614,5615,1.388854047,0.024644033
0,12:30:00,5613,5614,1.222749863,0.020796433
0,12:30:00,5612,5613,1.466404287,0.109079493
0,12:30:00,5611,5612,2.318009705,0.171658642
0,12:30:00,5610,5601,0.089125343,0
0,12:30:00,2833,5611,5.867243347,0.585597154
0,13:00:00,2833,5611,5.724330281,0.563912003
0,13:00:00,5621,5623,0.219304527,0.00204856
0,13:00:00,5623,5624,0.223427332,0
0,13:00:00,5624,5625,0.251548285,0
0,13:00:00,5625,5626,0.312269204,0
0,13:00:00,5626,5627,0.155002709,0
0,13:00:00,5627,5628,0.123511968,0
0,13:00:00,5628,5629,0.112938992,0
0,13:00:00,5629,5630,0.096255556,0
0,13:00:00,5630,5631,0.07421941,0
0,13:00:00,5631,5632,0.079650377,0
0,13:00:00,5632,5633,0.056459294,0
0,13:00:00,5633,5636,0.05603738,0
0,13:00:00,5636,5547,0.051091838,0
0,13:00:00,5750,5751,0.127941941,0
0,13:00:00,5751,5610,0.164502401,0
0,13:00:00,8310,2832,3.672948354,0.292493896
0,13:00:00,5620,5621,0.233512826,0.00201262
0,13:00:00,5619,5620,0.202532304,0.00204856
0,13:00:00,5618,5619,0.242233745,0.00201262
0,13:00:00,56170,5618,0.378977195,0.00204856
0,13:00:00,5617,5750,0.132335082,0
0,13:00:00,5615,56170,0.718001543,0.00204856
0,13:00:00,5615,5617,0.221061694,0
0,13:00:00,5614,5615,1.381237037,0.028668793
0,13:00:00,5613,5614,1.133279355,0.028669788
0,13:00:00,5612,5613,1.426228567,0.10283035
0,13:00:00,5611,5612,2.43372644,0.196987963
0,13:00:00,5610,5601,0.119524691,0
0,13:00:00,2832,2833,5.666369307,0.556251749
0,13:30:00,5623,5624,0.22877428,0
0,13:30:00,2832,2833,8.685140398,0.746492387
0,13:30:00,2833,5611,6.621757304,0.71145144
0,13:30:00,5615,5617,0.187068176,0
0,13:30:00,5614,5615,1.556106036,0.012041495
0,13:30:00,5613,5614,1.346753498,0.012055658
0,13:30:00,5612,5613,1.576883848,0.104065912
0,13:30:00,5611,5612,2.228521399,0.199921296
0,13:30:00,5610,5601,0.092365398,0
0,13:30:00,8310,2832,4.009113134,0.700611488
0,13:30:00,5751,5610,0.12028203,0
0,13:30:00,5750,5751,0.092886591,0
0,13:30:00,5636,5547,0.038248045,0
0,13:30:00,5633,5636,0.038636111,0
0,13:30:00,5632,5633,0.042240364,0
0,13:30:00,5631,5632,0.06630048,0
0,13:30:00,5630,5631,0.067420576,0
0,13:30:00,5629,5630,0.068933436,0
0,13:30:00,5628,5629,0.084556413,0
0,13:30:00,5627,5628,0.103068038,0
0,13:30:00,5626,5627,0.131233471,0
0,13:30:00,5625,5626,0.334549074,0
0,13:30:00,5624,5625,0.238588169,0
0,13:30:00,5621,5623,0.216180316,0
0,13:30:00,5620,5621,0.274677606,0
0,13:30:00,5619,5620,0.223969547,0
