direction,halfhour,stop_id,nextstop,paxhourstotal,paxhoursuncomfortable
1,16:30:00,5650,2829,19.44059887,3.945201098
1,16:30:00,5595,5596,0.313278875,0
1,16:30:00,5609,5605,0.695012071,0
1,16:30:00,5587,5588,0.039841049,0
1,16:30:00,5588,5589,0.040953086,0
1,16:30:00,2829,8310,4.683785117,0.529519856
1,16:30:00,5547,5587,0.041365432,0
1,16:30:00,5607,5650,4.432523354,0.319040329
1,16:30:00,5606,5607,2.364912277,0.036680556
1,16:30:00,5605,5606,1.413476783,0
1,16:30:00,5603,5609,0.561553189,0
1,16:30:00,5602,5603,0.559265604,0
1,16:30:00,5601,5602,0.262239986,0
1,17:00:00,5587,5588,0.041572462,0
1,17:00:00,5601,5602,0.293908025,0
1,17:00:00,5602,5603,0.463909396,0
1,17:00:00,5603,5609,0.502101475,0
1,17:00:00,5605,5606,0.949882716,0
1,17:00:00,5606,5607,1.524126989,0
1,17:00:00,5607,5650,3.535427469,0.300832956
1,17:00:00,5609,5605,0.601689026,0.029384156
1,17:00:00,5650,2829,15.2884975,2.072504938
1,17:00:00,2829,8310,3.63957644,0.214750069
1,17:00:00,5547,5587,0.045202469,0
1,17:00:00,5588,5589,0.043291769,0
1,17:00:00,5589,5590,0.065132476,0
1,17:00:00,5590,5591,0.074297462,0
1,17:00:00,5591,5592,0.079791529,0
1,17:00:00,5592,5593,0.076527435,0
1,17:00:00,5593,5594,0.117533916,0
1,17:00:00,5594,5595,0.184356756,0
1,17:00:00,5595,5596,0.280955418,0
1,17:00:00,5596,5597,0.294774348,0
1,17:00:00,5597,5598,0.2361643,0
1,17:00:00,5598,5599,0.251659911,0
1,17:00:00,5599,5600,0.261935288,0
1,17:00:00,5600,5601,0.274493141,0
1,17:30:00,5606,5607,0.975397599,0
1,17:30:00,5605,5606,0.721410357,0
1,17:30:00,5603,5609,0.354343176,0
1,17:30:00,5602,5603,0.373621742,0
1,17:30:00,5590,5591,0.049438134,0
1,17:30:00,5588,5589,0.033990432,0
1,17:30:00,5547,5587,0.029997702,0
1,17:30:00,5587,5588,0.022336488,0
1,17:30:00,5597,5598,0.192982853,0
1,17:30:00,5598,5599,0.184556001,0
1,17:30:00,5601,5602,0.303807922,0
1,17:30:00,5599,5600,0.199693004,0
1,17:30:00,2829,8310,3.114012929,0.063430933
1,17:30:00,5591,5592,0.065586968,0
1,17:30:00,5592,5593,0.066497325,0
1,17:30:00,5593,5594,0.08558858,0
1,17:30:00,5594,5595,0.106464129,0
1,17:30:00,5595,5596,0.200381893,0
1,17:30:00,5596,5597,0.252572222,0
1,17:30:00,5650,2829,9.275759979,0
1,17:30:00,5609,5605,0.460692936,0
1,17:30:00,5589,5590,0.037301303,0
1,17:30:00,5600,5601,0.228426578,0
1,17:30:00,5607,5650,2.314845611,0
1,18:00:00,5605,5606,0.482038134,0
1,18:00:00,5547,5587,0.035129595,0
1,18:00:00,5587,5588,0.037675617,0
1,18:00:00,5588,5589,0.036912209,0
1,18:00:00,5589,5590,0.04100679,0
1,18:00:00,5590,5591,0.045339026,0
1,18:00:00,5591,5592,0.049714883,0
1,18:00:00,5592,5593,0.050716427,0
1,18:00:00,5593,5594,0.077523731,0
1,18:00:00,5594,5595,0.106826372,0
1,18:00:00,5595,5596,0.13580096,0
1,18:00:00,5606,5607,0.724421331,0
1,18:00:00,5607,5650,1.761766701,0
1,18:00:00,5609,5605,0.326911008,0
1,18:00:00,5650,2829,7.374034877,0
1,18:00:00,5596,5597,0.174057853,0
1,18:00:00,5597,5598,0.129049589,0
1,18:00:00,5598,5599,0.14306118,0
1,18:00:00,5599,5600,0.159653429,0
1,18:00:00,5600,5601,0.157655556,0
1,18:00:00,5601,5602,0.175633402,0
1,18:00:00,5602,5603,0.245629595,0
1,18:00:00,5603,5609,0.262987826,0
1,18:00:00,2829,8310,2.557552435,0
1,18:30:00,5607,5650,1.009527606,0
1,18:30:00,5606,5607,0.507613923,0
1,18:30:00,5605,5606,0.394200171,0
1,18:30:00,5603,5609,0.182098148,0
1,18:30:00,5602,5603,0.16538131,0
1,18:30:00,5601,5602,0.111929698,0
1,18:30:00,5600,5601,0.101995748,0
1,18:30:00,5599,5600,0.091021125,0
1,18:30:00,5650,2829,3.412209945,0
1,18:30:00,2829,8310,1.707079115,0
1,18:30:00,5588,5589,0.02343666,0
1,18:30:00,5589,5590,0.033324383,0
1,18:30:00,5590,5591,0.032400069,0
1,18:30:00,5591,5592,0.033691941,0
1,18:30:00,5592,5593,0.032942524,0
1,18:30:00,5593,5594,0.05190096,0
1,18:30:00,5594,5595,0.057421262,0
1,18:30:00,5547,5587,0.023182785,0
1,18:30:00,5595,5596,0.109913306,0
1,18:30:00,5596,5597,0.091818964,0
1,18:30:00,5597,5598,0.079240021,0
1,18:30:00,5598,5599,0.088059568,0
1,18:30:00,5587,5588,0.019904389,0
1,18:30:00,5586,5537,0.0011393,0
1,18:30:00,5609,5605,0.189414815,0
1,19:00:00,5586,5537,0.003437277,0
1,19:00:00,5602,5603,0.150472154,0
1,19:00:00,5601,5602,0.12144201,0
1,19:00:00,5600,5601,0.091134499,0
1,19:00:00,5599,5600,0.078383436,0
1,19:00:00,5598,5599,0.078700754,0
1,19:00:00,5597,5598,0.080410974,0
1,19:00:00,5596,5597,0.115010117,0
1,19:00:00,5595,5596,0.095808333,0
1,19:00:00,5594,5595,0.0617262,0
1,19:00:00,5593,5594,0.056045851,0
1,19:00:00,5592,5593,0.032614849,0
1,19:00:00,5591,5592,0.032032373,0
1,19:00:00,5590,5591,0.027647634,0
1,19:00:00,5589,5590,0.028237723,0
1,19:00:00,5588,5589,0.023203532,0
1,19:00:00,5587,5588,0.018700789,0
1,19:00:00,5547,5587,0.020124691,0
1,19:00:00,5546,5547,0.003894067,0
1,19:00:00,5544,5546,0.003752606,0
1,19:00:00,5543,5544,0.00438642,0
1,19:00:00,5542,5543,0.003883402,0
1,19:00:00,5541,5542,0.003600514,0
1,19:00:00,5540,5541,0.003596639,0
1,19:00:00,5539,5540,0.003585322,0
1,19:00:00,5538,5539,0.004227812,0
1,19:00:00,5537,5538,0.005572497,0
1,19:00:00,2829,8310,1.045614643,0.001964609
1,19:00:00,5603,5609,0.167283368,0
1,19:00:00,5605,5606,0.306913203,0
1,19:00:00,5606,5607,0.423622908,0
1,19:00:00,5607,5650,0.909037586,0
1,19:00:00,5609,5605,0.186992798,0
1,19:00:00,5650,2829,2.571962174,0.025225926
1,19:30:00,5596,5597,0.070964266,0
1,19:30:00,5595,5596,0.060811797,0
1,19:30:00,5594,5595,0.037403944,0
1,19:30:00,5593,5594,0.036756516,0
1,19:30:00,5592,5593,0.022254115,0
1,19:30:00,5591,5592,0.022081824,0
1,19:30:00,5590,5591,0.020201783,0
1,19:30:00,5589,5590,0.022218621,0
1,19:30:00,5588,5589,0.014634739,0
1,19:30:00,5587,5588,0.014033573,0
1,19:30:00,5586,5537,0.004506824,0
1,19:30:00,5600,5601,0.055682442,0
1,19:30:00,5601,5602,0.058771056,0
1,19:30:00,5602,5603,0.105396193,0
1,19:30:00,5603,5609,0.108393724,0
1,19:30:00,5605,5606,0.246729218,0
1,19:30:00,5606,5607,0.361816598,0
1,19:30:00,5607,5650,0.784922394,0
1,19:30:00,5547,5587,0.016311454,0
1,19:30:00,5539,5540,0.005428258,0
1,19:30:00,5540,5541,0.005380418,0
1,19:30:00,5541,5542,0.005182785,0
1,19:30:00,5542,5543,0.005581927,0
1,19:30:00,5543,5544,0.006872359,0
1,19:30:00,5544,5546,0.006832373,0
1,19:30:00,2829,8310,0.942620268,0
1,19:30:00,5537,5538,0.003991427,0
1,19:30:00,5538,5539,0.004297565,0
1,19:30:00,5650,2829,1.972425411,0
1,19:30:00,5609,5605,0.120130658,0
1,19:30:00,5599,5600,0.052331379,0
1,19:30:00,5546,5547,0.006966015,0
1,19:30:00,5598,5599,0.053553224,0
1,19:30:00,5597,5598,0.052605076,0
1,20:00:00,5590,5591,0.030753875,0
1,20:00:00,5650,2829,1.40319393,0
1,20:00:00,5609,5605,0.103641564,0
1,20:00:00,5607,5650,0.710155658,0
1,20:00:00,5606,5607,0.304568484,0
1,20:00:00,5605,5606,0.188334774,0
1,20:00:00,5603,5609,0.097227366,0
1,20:00:00,5602,5603,0.09451094,0
1,20:00:00,5601,5602,0.074357682,0
1,20:00:00,5600,5601,0.068644582,0
1,20:00:00,5599,5600,0.062216152,0
1,20:00:00,5598,5599,0.063004527,0
1,20:00:00,5597,5598,0.06605727,0
1,20:00:00,5596,5597,0.082517078,0
1,20:00:00,5595,5596,0.064303909,0
1,20:00:00,5594,5595,0.047030796,0
1,20:00:00,5593,5594,0.041891975,0
1,20:00:00,5592,5593,0.03072013,0
1,20:00:00,5591,5592,0.030276783,0
1,20:00:00,5589,5590,0.02798227,0
1,20:00:00,5588,5589,0.024128841,0
1,20:00:00,5587,5588,0.023418656,0
1,20:00:00,5586,5537,0.016358985,0
1,20:00:00,5547,5587,0.02433035,0
1,20:00:00,5546,5547,0.017445336,0
1,20:00:00,5544,5546,0.017219342,0
1,20:00:00,5543,5544,0.01719537,0
1,20:00:00,5542,5543,0.017395816,0
1,20:00:00,5541,5542,0.017051543,0
1,20:00:00,5540,5541,0.017278189,0
1,20:00:00,5539,5540,0.017609568,0
1,20:00:00,5538,5539,0.017292936,0
1,20:00:00,5537,5538,0.017141838,0
1,20:00:00,2829,8310,0.8022893,0
1,20:30:00,5606,5607,0.371212071,0
1,20:30:00,5605,5606,0.245963306,0
1,20:30:00,5603,5609,0.106151269,0
1,20:30:00,5602,5603,0.111894719,0
1,20:30:00,5601,5602,0.071578292,0
1,20:30:00,5600,5601,0.058358368,0
1,20:30:00,5599,5600,0.054350069,0
1,20:30:00,5598,5599,0.049997771,0
1,20:30:00,5597,5598,0.051085459,0
1,20:30:00,5596,5597,0.061803121,0
1,20:30:00,5595,5596,0.060008573,0
1,20:30:00,5594,5595,0.037918244,0
1,20:30:00,5593,5594,0.03666773,0
1,20:30:00,5592,5593,0.032916564,0
1,20:30:00,5591,5592,0.039633368,0
1,20:30:00,5590,5591,0.037618484,0
1,20:30:00,5589,5590,0.038591804,0
1,20:30:00,5588,5589,0.02853642,0
1,20:30:00,5587,5588,0.028733608,0
1,20:30:00,5586,5537,0.014264506,0
1,20:30:00,5547,5587,0.033967764,0
1,20:30:00,5546,5547,0.015268827,0
1,20:30:00,5544,5546,0.015135871,0
1,20:30:00,5543,5544,0.015603052,0
1,20:30:00,5542,5543,0.014636866,0
1,20:30:00,5541,5542,0.014718519,0
1,20:30:00,5540,5541,0.014818793,0
1,20:30:00,5539,5540,0.015333025,0
1,20:30:00,5538,5539,0.014175823,0
1,20:30:00,5650,2829,1.807115123,0
1,20:30:00,5609,5605,0.141788614,0
1,20:30:00,5607,5650,0.870164883,0
1,20:30:00,5537,5538,0.014206379,0
1,20:30:00,2829,8310,0.954111694,0
1,21:00:00,5607,5650,0.600137243,0
1,21:00:00,2829,8310,0.666355556,0
1,21:00:00,5537,5538,0.008188237,0
1,21:00:00,5538,5539,0.008044719,0
1,21:00:00,5539,5540,0.009508128,0
1,21:00:00,5540,5541,0.008996571,0
1,21:00:00,5541,5542,0.008598457,0
1,21:00:00,5542,5543,0.008141735,0
1,21:00:00,5543,5544,0.008509019,0
1,21:00:00,5544,5546,0.008147394,0
1,21:00:00,5546,5547,0.007928807,0
1,21:00:00,5547,5587,0.013056481,0
1,21:00:00,5586,5537,0.008471125,0
1,21:00:00,5587,5588,0.012085357,0
1,21:00:00,5588,5589,0.011975411,0
1,21:00:00,5589,5590,0.017840123,0
1,21:00:00,5590,5591,0.017752435,0
1,21:00:00,5591,5592,0.020541735,0
1,21:00:00,5592,5593,0.022905899,0
1,21:00:00,5593,5594,0.027452744,0
1,21:00:00,5594,5595,0.035977366,0
1,21:00:00,5595,5596,0.064854904,0
1,21:00:00,5596,5597,0.091467215,0
1,21:00:00,5597,5598,0.063959088,0
1,21:00:00,5598,5599,0.069478601,0
1,21:00:00,5599,5600,0.060042833,0
1,21:00:00,5600,5601,0.060630761,0
1,21:00:00,5601,5602,0.071047154,0
1,21:00:00,5602,5603,0.135304355,0
1,21:00:00,5603,5609,0.103524657,0
1,21:00:00,5605,5606,0.179494444,0
1,21:00:00,5606,5607,0.264120782,0
1,21:00:00,5609,5605,0.132110631,0
1,21:00:00,5650,2829,1.131641221,0
1,21:30:00,5650,2829,1.795619993,0
1,21:30:00,2829,8310,0.82210511,0
1,21:30:00,5537,5538,0.010358333,0
1,21:30:00,5538,5539,0.009944479,0
1,21:30:00,5539,5540,0.010390364,0
1,21:30:00,5540,5541,0.009833882,0
1,21:30:00,5541,5542,0.010108231,0
1,21:30:00,5542,5543,0.010167456,0
1,21:30:00,5543,5544,0.013424829,0
1,21:30:00,5544,5546,0.012979767,0
1,21:30:00,5546,5547,0.013016769,0
1,21:30:00,5547,5587,0.020578155,0
1,21:30:00,5586,5537,0.010807853,0
1,21:30:00,5587,5588,0.018944033,0
1,21:30:00,5588,5589,0.021202195,0
1,21:30:00,5589,5590,0.031511283,0
1,21:30:00,5590,5591,0.028939095,0
1,21:30:00,5591,5592,0.031270885,0
1,21:30:00,5592,5593,0.030669684,0
1,21:30:00,5593,5594,0.034287346,0
1,21:30:00,5594,5595,0.044232408,0
1,21:30:00,5595,5596,0.080523217,0
1,21:30:00,5596,5597,0.079289198,0
1,21:30:00,5597,5598,0.064815809,0
1,21:30:00,5598,5599,0.070746674,0
1,21:30:00,5599,5600,0.07428107,0
1,21:30:00,5600,5601,0.077112003,0
1,21:30:00,5601,5602,0.076258299,0
1,21:30:00,5602,5603,0.125621296,0
1,21:30:00,5603,5609,0.109240638,0
1,21:30:00,5605,5606,0.231820611,0
1,21:30:00,5606,5607,0.342410494,0
1,21:30:00,5607,5650,0.784063546,0
1,21:30:00,5609,5605,0.141881687,0
1,22:00:00,5541,5542,0.010192215,0
1,22:00:00,5650,2829,2.060828121,0
1,22:00:00,5609,5605,0.123818004,0
1,22:00:00,5607,5650,0.794991392,0
1,22:00:00,5606,5607,0.3564119,0
1,22:00:00,5605,5606,0.269178498,0
1,22:00:00,5603,5609,0.109925926,0
1,22:00:00,5602,5603,0.098420336,0
1,22:00:00,5601,5602,0.060177023,0
1,22:00:00,5600,5601,0.058404184,0
1,22:00:00,5599,5600,0.057538683,0
1,22:00:00,5598,5599,0.051438272,0
1,22:00:00,5597,5598,0.047998868,0
1,22:00:00,5596,5597,0.055277058,0
1,22:00:00,5595,5596,0.05501262,0
1,22:00:00,5594,5595,0.033810288,0
1,22:00:00,5593,5594,0.030029733,0
1,22:00:00,5592,5593,0.024905658,0
1,22:00:00,5591,5592,0.02451893,0
1,22:00:00,5590,5591,0.022158779,0
1,22:00:00,5589,5590,0.021886317,0
1,22:00:00,5588,5589,0.014017833,0
1,22:00:00,5587,5588,0.013000034,0
1,22:00:00,5586,5537,0.009300411,0
1,22:00:00,5547,5587,0.013266564,0
1,22:00:00,5546,5547,0.009657785,0
1,22:00:00,5544,5546,0.009146022,0
1,22:00:00,5543,5544,0.009591015,0
1,22:00:00,5542,5543,0.008280658,0
1,22:00:00,5540,5541,0.009999863,0
1,22:00:00,5539,5540,0.009921296,0
1,22:00:00,5538,5539,0.010922222,0
1,22:00:00,5537,5538,0.008375,0
1,22:00:00,2829,8310,0.838205041,0
1,22:30:00,5588,5589,0.009112174,0
1,22:30:00,5587,5588,0.008072256,0
1,22:30:00,5586,5537,0.004696708,0
1,22:30:00,5547,5587,0.010522737,0
1,22:30:00,5546,5547,0.00504249,0
1,22:30:00,5544,5546,0.005054115,0
1,22:30:00,5541,5542,0.003859671,0
1,22:30:00,5542,5543,0.004276509,0
1,22:30:00,5543,5544,0.005061866,0
1,22:30:00,2829,8310,0.660192901,0
1,22:30:00,5537,5538,0.003975926,0
1,22:30:00,5538,5539,0.004336317,0
1,22:30:00,5539,5540,0.004092181,0
1,22:30:00,5540,5541,0.004010803,0
1,22:30:00,5650,2829,1.266094959,0
1,22:30:00,5609,5605,0.087785837,0
1,22:30:00,5607,5650,0.755177263,0
1,22:30:00,5606,5607,0.241983779,0
1,22:30:00,5605,5606,0.151087997,0
1,22:30:00,5603,5609,0.074021262,0
1,22:30:00,5602,5603,0.071631516,0
1,22:30:00,5601,5602,0.044298971,0
1,22:30:00,5600,5601,0.040228498,0
1,22:30:00,5599,5600,0.031950857,0
1,22:30:00,5598,5599,0.030672256,0
1,22:30:00,5597,5598,0.030272085,0
1,22:30:00,5596,5597,0.034944067,0
1,22:30:00,5595,5596,0.027737483,0
1,22:30:00,5594,5595,0.013881241,0
1,22:30:00,5593,5594,0.01953858,0
1,22:30:00,5592,5593,0.01148203,0
1,22:30:00,5591,5592,0.012629973,0
1,22:30:00,5590,5591,0.016322565,0
1,22:30:00,5589,5590,0.016629835,0
1,23:00:00,5538,5539,0.003243519,0
1,23:00:00,5537,5538,0.003185391,0
1,23:00:00,2829,8310,0.534075137,0
1,23:00:00,5609,5605,0.058812929,0
1,23:00:00,5544,5546,0.003290021,0
1,23:00:00,5543,5544,0.003390775,0
1,23:00:00,5542,5543,0.003278395,0
1,23:00:00,5541,5542,0.003437277,0
1,23:00:00,5540,5541,0.003383025,0
1,23:00:00,5546,5547,0.003575,0
1,23:00:00,5547,5587,0.005501029,0
1,23:00:00,5586,5537,0.003092387,0
1,23:00:00,5587,5588,0.005836145,0
1,23:00:00,5588,5589,0.006090089,0
1,23:00:00,5589,5590,0.015341564,0
1,23:00:00,5590,5591,0.016021365,0
1,23:00:00,5591,5592,0.01978618,0
1,23:00:00,5592,5593,0.020078498,0
1,23:00:00,5593,5594,0.022958402,0
1,23:00:00,5594,5595,0.02238618,0
1,23:00:00,5595,5596,0.037025,0
1,23:00:00,5596,5597,0.049378429,0
1,23:00:00,5597,5598,0.040119376,0
1,23:00:00,5598,5599,0.047880933,0
1,23:00:00,5599,5600,0.042286008,0
1,23:00:00,5600,5601,0.040481756,0
1,23:00:00,5601,5602,0.048263203,0
1,23:00:00,5602,5603,0.063022531,0
1,23:00:00,5650,2829,0.72398299,0
1,23:00:00,5603,5609,0.05541701,0
1,23:00:00,5605,5606,0.098835905,0
1,23:00:00,5606,5607,0.126993999,0
1,23:00:00,5607,5650,0.356312654,0
1,23:00:00,5539,5540,0.003309396,0
1,23:30:00,5544,5546,0.002863752,0
1,23:30:00,5543,5544,0.002887003,0
1,23:30:00,5542,5543,0.002786248,0
1,23:30:00,5541,5542,0.002991633,0
1,23:30:00,5540,5541,0.003014883,0
1,23:30:00,5539,5540,0.002987757,0
1,23:30:00,5538,5539,0.002952881,0
1,23:30:00,5537,5538,0.002949006,0
1,23:30:00,2829,8310,0.489167318,0
1,23:30:00,5650,2829,0.58886118,0
1,23:30:00,5609,5605,0.036770988,0
1,23:30:00,5607,5650,0.216909294,0
1,23:30:00,5606,5607,0.105067421,0
1,23:30:00,5605,5606,0.071725,0
1,23:30:00,5603,5609,0.029723183,0
1,23:30:00,5602,5603,0.060365981,0
1,23:30:00,5601,5602,0.021518724,0
1,23:30:00,5600,5601,0.017250274,0
1,23:30:00,5599,5600,0.017496468,0
1,23:30:00,5598,5599,0.016356241,0
1,23:30:00,5597,5598,0.019665021,0
1,23:30:00,5596,5597,0.020089986,0
1,23:30:00,5595,5596,0.017637826,0
1,23:30:00,5594,5595,0.014040706,0
1,23:30:00,5593,5594,0.014177263,0
1,23:30:00,5592,5593,0.012778978,0
1,23:30:00,5591,5592,0.012918107,0
1,23:30:00,5590,5591,0.012440158,0
1,23:30:00,5589,5590,0.013028669,0
1,23:30:00,5588,5589,0.006870473,0
1,23:30:00,5587,5588,0.007061694,0
1,23:30:00,5586,5537,0.002859877,0
1,23:30:00,5547,5587,0.008410494,0
1,23:30:00,5546,5547,0.002809499,0
1,24:00:00,5591,5592,0.007679321,0
1,24:00:00,5592,5593,0.00786725,0
1,24:00:00,5593,5594,0.00919249,0
1,24:00:00,5594,5595,0.009756413,0
1,24:00:00,5595,5596,0.01080463,0
1,24:00:00,5596,5597,0.012670542,0
1,24:00:00,5597,5598,0.01353275,0
1,24:00:00,5598,5599,0.013643141,0
1,24:00:00,5599,5600,0.014055899,0
1,24:00:00,5600,5601,0.013738134,0
1,24:00:00,5587,5588,0.010564746,0
1,24:00:00,5586,5537,0.001650823,0
1,24:00:00,5547,5587,0.010248868,0
1,24:00:00,5546,5547,0.000781344,0
1,24:00:00,5544,5546,0.000878224,0
1,24:00:00,5543,5544,0.001002229,0
1,24:00:00,5542,5543,0.001068107,0
1,24:00:00,5650,2829,0.361602263,0
1,24:00:00,5609,5605,0.024635117,0
1,24:00:00,5607,5650,0.143526852,0
1,24:00:00,5606,5607,0.084787003,0
1,24:00:00,5605,5606,0.067736728,0
1,24:00:00,5603,5609,0.021567867,0
1,24:00:00,5602,5603,0.026030178,0
1,24:00:00,5601,5602,0.01533666,0
1,24:00:00,5541,5542,0.001600446,0
1,24:00:00,5540,5541,0.001472565,0
1,24:00:00,5539,5540,0.001681824,0
1,24:00:00,5538,5539,0.001720576,0
1,24:00:00,5537,5538,0.001488066,0
1,24:00:00,2829,8310,0.289598457,0
1,24:00:00,5588,5589,0.005615981,0
1,24:00:00,5589,5590,0.006598148,0
1,24:00:00,5590,5591,0.006592318,0
1,24:30:00,5590,5591,0.001366529,0
1,24:30:00,5588,5589,0.001232853,0
1,24:30:00,5587,5588,0.001230418,0
1,24:30:00,5586,5537,0.001844582,0
1,24:30:00,5547,5587,0.001246399,0
1,24:30:00,5546,5547,0.001212311,0
1,24:30:00,5544,5546,0.001419513,0
1,24:30:00,5543,5544,0.001420302,0
1,24:30:00,5542,5543,0.00146989,0
1,24:30:00,5541,5542,0.001860082,0
1,24:30:00,5538,5539,0.001891084,0
1,24:30:00,5537,5538,0.001894959,0
1,24:30:00,2829,8310,0.091294479,0
1,24:30:00,5650,2829,0.062155007,0
1,24:30:00,5609,5605,0.007002401,0
1,24:30:00,5607,5650,0.033264712,0
1,24:30:00,5606,5607,0.021896468,0
1,24:30:00,5605,5606,0.015181619,0
1,24:30:00,5603,5609,0.005387963,0
1,24:30:00,5602,5603,0.005997016,0
1,24:30:00,5601,5602,0.004587723,0
1,24:30:00,5600,5601,0.004262894,0
1,24:30:00,5599,5600,0.002716015,0
1,24:30:00,5598,5599,0.002703121,0
1,24:30:00,5597,5598,0.002177229,0
1,24:30:00,5596,5597,0.002953738,0
1,24:30:00,5595,5596,0.002214712,0
1,24:30:00,5594,5595,0.001701749,0
1,24:30:00,5593,5594,0.001734191,0
1,24:30:00,5592,5593,0.001672668,0
1,24:30:00,5591,5592,0.001821399,0
1,24:30:00,5589,5590,0.001249794,0
1,24:30:00,5540,5541,0.001867833,0
1,24:30:00,5539,5540,0.001801955,0
1,25:00:00,5650,2829,0.000592901,0
1,25:00:00,5609,5605,,0
1,25:00:00,5607,5650,,0
1,25:00:00,5606,5607,,0
1,25:00:00,5605,5606,,0
1,25:00:00,5603,5609,,0
1,25:00:00,5602,5603,,0
1,25:00:00,5601,5602,,0
1,25:00:00,5591,5592,,0
1,25:00:00,5590,5591,,0
1,25:00:00,5589,5590,,0
1,25:00:00,5588,5589,,0
1,25:00:00,2829,8310,0,0
1,25:00:00,5600,5601,,0
1,25:00:00,5599,5600,,0
1,25:00:00,5598,5599,,0
1,25:00:00,5597,5598,,0
1,25:00:00,5596,5597,,0
1,25:00:00,5595,5596,,0
1,25:00:00,5594,5595,,0
1,25:00:00,5593,5594,,0
1,25:00:00,5592,5593,,0
